date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,rolling_7d_centered,rolling_7d_range,temperature_ewm_span_7,temperature_ewm_span_30,temperature_ewm_alpha_0.3,expanding_mean,rolling_7d_min_periods
2023-01-01,98.66786460722943,,,,,,,,98.66786460722943,98.66786460722943,98.66786460722943,98.66786460722943,
2023-01-02,98.65034700876636,,,,,,,,98.66348520761366,98.66673443958666,98.6626093276905,98.65910580799789,
2023-01-03,98.73424580873436,,,,,,,,98.68117535789384,98.67109001178974,98.68410027200366,98.68415247491005,98.68415247491005
2023-01-04,98.69715101140577,,,,,,98.67918593602208,,98.68516927127182,98.67277136660368,98.68801549382428,98.68740210903398,98.68740210903398
2023-01-05,98.60176675287592,,,,,,98.68882887490642,,98.66431864167284,98.66819042378255,98.66214087153976,98.67027503780237,98.67027503780237
2023-01-06,98.68134392030338,,,,,,98.70127235720288,,98.66857496133048,98.66903903646131,98.66790178616884,98.67211985155252,98.67211985155252
2023-01-07,98.72158244283928,98.67918593602208,0.044925939672985464,,,,98.70431044727005,0.13247905585843966,98.68182683170768,98.672428933647,98.68400598316997,98.67918593602208,98.67918593602208
2023-01-08,98.73536517941994,98.68882887490642,0.04913768300031959,,,,98.70536725614215,0.13359842654402598,98.69521141863575,98.6764893366001,98.69941374204495,98.6862083414468,98.68882887490642
2023-01-09,98.73745138484152,98.70127235720288,0.048796318223426,,,,98.72921661236191,0.13568463196560288,98.7057714101872,98.68042237197052,98.71082503488392,98.6919020129351,98.70127235720288
2023-01-10,98.75551243920452,98.70431044727005,0.05176326252569312,,,,98.74951086767699,0.1537456863286053,98.71820666744154,98.68526689243724,98.72423125618009,98.69826305556205,98.70431044727005
2023-01-11,98.70454867351047,98.70536725614215,0.05166816137417143,,,,98.76371568935063,0.1537456863286053,98.71479216895877,98.68651087831294,98.71832648137921,98.69883447537553,98.70536725614215
2023-01-12,98.76871224641425,98.72921661236191,0.029764560497326308,,,,98.7584471483532,0.08736832611087664,98.72827218832265,98.691814192384,98.73344221088972,98.7046576229621,98.72921661236191
2023-01-13,98.82340370750879,98.74951086767699,0.03875562545255717,,,,98.76712543278326,0.11885503399831521,98.75205506811918,98.7003038385211,98.76043065987542,98.713791937158,98.74951086767699
2023-01-14,98.82101619455494,98.76371568935063,0.04459552887128388,,,,98.75107083441773,0.11885503399831521,98.76929534972813,98.70809173245877,98.77860632027927,98.72145081268636,98.76371568935063
2023-01-15,98.69848539243785,98.7584471483532,0.0503148499023331,,,,98.75859808386178,0.12491831507094275,98.75159286040557,98.70747196858646,98.75457004192684,98.71991978466978,98.7584471483532
2023-01-16,98.79819937585202,98.76712543278326,0.051318830016057145,,,,98.76633314674746,0.12491831507094275,98.76324448926718,98.71332534970037,98.76765884210438,98.72481225911868,98.76712543278326
2023-01-17,98.64313025064583,98.75107083441773,0.0698061918910605,,,,98.77190801844581,0.18027345686296314,98.73321592961183,98.70879663363235,98.73030026466682,98.72000743509086,98.75107083441773
2023-01-18,98.7572394196188,98.75859808386178,0.06672649418402077,,,,98.76546096885356,0.18027345686296314,98.73922180211358,98.71192197466374,98.73838201115241,98.72207587867575,98.75859808386178
2023-01-19,98.8228576866139,98.76633314674746,0.07109000402464842,,,,98.77683874664588,0.18027345686296314,98.76013077323867,98.7190791173702,98.76372471379085,98.7273801843567,98.76633314674746
2023-01-20,98.86242780939725,98.77190801844581,0.07754817100394429,,,,98.78513065247712,0.2192975587514212,98.78570503227832,98.72832742008163,98.79333564247277,98.73413256560873,98.77190801844581
2023-01-21,98.77588684740927,98.76546096885356,0.07460516060834424,,,,98.81846062440596,0.2192975587514212,98.78325048606105,98.7313957702318,98.7881010039537,98.73612086474209,98.76546096885356
2023-01-22,98.77812983698406,98.77683874664588,0.06851298602872646,,,,98.82635320594818,0.2192975587514212,98.78197032379181,98.7344108713126,98.7851096538628,98.73803036348036,98.77683874664588
2023-01-23,98.85624271667066,98.78513065247712,0.07475693901666892,,,,98.83963717041716,0.2192975587514212,98.80053842201153,98.74227099036797,98.80644957270515,98.74317003101038,98.78513065247712
2023-01-24,98.87644005414776,98.81846062440596,0.04818139872505088,,,,98.8379354765706,0.11920063452896557,98.8195138300456,98.75092705899894,98.82744671713793,98.7487229486411,98.81846062440596
2023-01-25,98.81248749041436,98.82635320594818,0.040373827349121295,,,,98.85561114895245,0.10055320673849621,98.81775724513778,98.75489869973543,98.82295894912085,98.75127353031203,98.82635320594818
2023-01-26,98.91584543789682,98.83963717041716,0.0525066195010055,,,,98.875485332086,0.13995859048755221,98.84227929332755,98.76528236026198,98.85082489575363,98.75760321906529,98.83963717041716
2023-01-27,98.85051595247131,98.8379354765706,0.051833603786169226,,,,98.87936414164518,0.13995859048755221,98.84433845811348,98.77078130169484,98.85073221276893,98.76104443141367,98.8379354765706
2023-01-28,98.89961655408214,98.85561114895245,0.04811072657925915,,,,98.87395177394009,0.13771560091275603,98.85815798210564,98.77909325346177,98.8653975151629,98.76599343579468,98.85561114895245
2023-01-29,98.91724911891896,98.875485332086,0.03855484323786285,,,,98.88711716811108,0.10476162850460469,98.87293076630897,98.78800653510417,98.88095299628971,98.77120914900586,98.875485332086
2023-01-30,98.88339438358491,98.87936414164518,0.03765150356668622,98.77494865682516,98.60176675287592,98.91724911891896,98.8851626627014,0.10476162850460469,98.87554667062795,98.79416058984486,98.88168541247826,98.77494865682516,98.87936414164518
2023-01-31,98.83855348021208,98.87395177394009,0.04073842996213876,98.78063828592458,98.60176675287592,98.91724911891896,98.89701113348467,0.10476162850460469,98.866298373024,98.79702464728791,98.86874583279841,98.77700042532152,98.87395177394009
2023-02-01,98.90464524961129,98.88711716811108,0.03138114117424191,98.78911489395274,98.60176675287592,98.91724911891896,98.90178322385893,0.07869563870687557,98.87588509217082,98.80396791195395,98.87951565784226,98.78098932608057,98.88711716811108
2023-02-02,98.90216390002908,98.8851626627014,0.029673237507729395,98.79471216366257,98.60176675287592,98.91724911891896,98.89659561679896,0.07869563870687557,98.88245479413538,98.81030313699105,98.88631013049829,98.78466128286688,98.8851626627014
2023-02-03,98.93345524795433,98.89701113348467,0.030088983550091212,98.80258897154752,98.60176675287592,98.93345524795433,98.90451583565105,0.09490176774224324,98.89520490759013,98.81824843447255,98.90045366573509,98.78903757595769,98.89701113348467
2023-02-04,98.93302118670172,98.90178322385893,0.03307216195153336,98.81363078600839,98.64313025064583,98.93345524795433,98.92526907534727,0.09490176774224324,98.90465897736803,98.82565312816476,98.91022392202507,98.79315139340753,98.90178322385893
2023-02-05,98.88093586949931,98.89659561679896,0.033089894685082465,98.8202838509816,98.64313025064583,98.93345524795433,98.92779004602777,0.09490176774224324,98.89872820040084,98.82921975663795,98.90143750626733,98.79558985107674,98.89659561679896
2023-02-06,98.93883591554953,98.90451583565105,0.03591774861896066,98.82752563340524,98.64313025064583,98.93883591554953,98.93577580239216,0.10028243533744785,98.90875512918801,98.83629176689031,98.91265702905199,98.79946136633275,98.90451583565105
2023-02-07,98.98382615808573,98.92526907534727,0.033328476811729894,98.83580766602745,98.64313025064583,98.98382615808573,98.94890845290801,0.10289028858642268,98.92752288641243,98.84581011470938,98.9340077677621,98.80431307137889,98.92526907534727
2023-02-08,98.92229204437459,98.92779004602777,0.03215524237394083,98.84196902134522,98.64313025064583,98.98382615808573,98.96045883319991,0.10289028858642268,98.92621517590297,98.85074443275231,98.93049305074584,98.80733817325059,98.92779004602777
2023-02-09,98.9580641945799,98.93577580239216,0.03166800765123382,98.8487207465244,98.64313025064583,98.98382615808573,98.97581392024381,0.10289028858642268,98.9341774305722,98.85766828835409,98.93876439389607,98.81110632378382,98.93577580239216
2023-02-10,99.02538380156535,98.94890845290801,0.04624953914637931,98.85941525079289,98.64313025064583,99.02538380156535,98.9846506984575,0.14444793206604345,98.95697902332049,98.86848864404514,98.96475021619685,98.8163326037297,98.94890845290801
2023-02-11,99.01387384874495,98.96045883319991,0.05142686986074442,98.86758730420391,98.64313025064583,99.02538380156535,98.99116151465007,0.14444793206604345,98.97120272967659,98.87786833467095,98.97948730596127,98.82103596670625,98.96045883319991
2023-02-12,98.98842147880661,98.97581392024381,0.03802607563405849,98.87308789658051,98.64313025064583,99.02538380156535,99.00925628986613,0.10309175719076791,98.9755074169591,98.88500079558294,98.98216755781488,98.82492865303418,98.97581392024381
2023-02-13,99.00069336304536,98.9846506984575,0.03507346543880631,98.87907713553018,98.64313025064583,99.02538380156535,99.02212995395105,0.10309175719076791,98.98180390348067,98.89246483219343,98.98772529938401,98.82892330553442,98.9846506984575
2023-02-14,99.02940187143363,98.99116151465007,0.038914736691868734,98.89010768483006,98.64313025064583,99.02940187143363,99.01309120568986,0.10710982705904826,98.99370339546891,98.90129947988635,99.00022827099889,98.83337838477664,98.99116151465007
2023-02-15,99.04895547088717,99.00925628986613,0.02997591144417344,98.89846622133123,98.64313025064583,99.04895547088717,99.01735080590183,0.09089127630726068,99.00751641432348,98.91082567285414,99.01484643096538,98.83806484317034,99.00925628986613
2023-02-16,99.04817984317424,99.02212995395105,0.022824056734759072,98.9119678744155,98.7572394196188,99.04895547088717,99.02296884261625,0.06053399208055055,99.01768227153616,98.91968723222965,99.02484645462803,98.84253537508532,99.02212995395105
2023-02-17,98.96211256373707,99.01309120568986,0.03200320871383045,98.91879697921945,98.77588684740927,99.04895547088717,99.0307324379953,0.08684290715009979,99.00378984458638,98.92242435039142,99.00602628736073,98.84502656651556,99.01309120568986
2023-02-18,99.04369105022873,99.01735080590183,0.034043993121099216,98.92615809133993,98.77588684740927,99.04895547088717,99.0316360233381,0.08684290715009979,99.01376514599697,98.93024800844546,99.01732571622111,98.84908094373421,99.01735080590183
2023-02-19,99.02774773580757,99.02296884261625,0.03163388119139431,98.93166875555362,98.77588684740927,99.04895547088717,99.02792423843734,0.08684290715009979,99.01726079344962,98.93653831343656,99.02045232209703,98.85265427957566,99.02296884261625
2023-02-20,99.05503853069862,99.0307324379953,0.03192326384344564,98.94097381166327,98.77812983698406,99.05503853069862,99.02157049129323,0.09292596696155897,99.02670522776188,98.94418348874379,99.03082818467749,98.85662259822513,99.0307324379953
2023-02-21,99.03572696883332,99.0316360233381,0.03196880852780387,98.9495603827249,98.81248749041436,99.05503853069862,99.0300052237465,0.09292596696155897,99.02896066302974,98.95008951971732,99.03229781992422,98.86006691304452,99.0316360233381
2023-02-22,99.02297297658183,99.02792423843734,0.03111985432103293,98.95511805805526,98.81248749041436,99.05503853069862,99.0436119425277,0.09292596696155897,99.02746374141776,98.95479167822471,99.0295003669215,98.86314061235655,99.02792423843734
2023-02-23,99.00370361316553,99.02157049129323,0.0308340462359262,98.9593601766892,98.81248749041436,99.05503853069862,99.05164606481344,0.09292596696155897,99.02152370935471,98.95794728693058,99.0217613407947,98.86574363089004,99.02157049129323
2023-02-24,99.02115569090992,99.0300052237465,0.01669003880988147,98.9663157833724,98.83855348021208,99.05503853069862,99.0488530360477,0.05133491753309727,99.02143170474352,98.96202524847764,99.02157964582925,98.86856930470859,99.0300052237465
2023-02-25,99.1389380816971,99.0436119425277,0.04482263285384223,98.97375220483241,98.83855348021208,99.1389380816971,99.05707958056436,0.1352344685315785,99.05080829898192,98.97343897965311,99.05678717658961,98.87339731858337,99.0436119425277
2023-02-26,99.08398659180777,99.05164606481344,0.04651347456923217,98.98153455947694,98.83855348021208,99.1389380816971,99.07468053764556,0.1352344685315785,99.05910287218839,98.9805710836631,99.06494700115505,98.87709186723644,99.05164606481344
2023-02-27,99.0354873293384,99.0488530360477,0.04686151359516999,98.98606358531882,98.83855348021208,99.1389380816971,99.08082122882372,0.1352344685315785,99.05319898647588,98.98411406725505,99.05610909961004,98.87982282347957,99.0488530360477
2023-02-28,99.09331278045003,99.05707958056436,0.04917087845394176,98.99193237403652,98.83855348021208,99.1389380816971,99.08077586623945,0.1352344685315785,99.06322743496942,98.9911591455257,99.06727020386202,98.88344129732653,99.05707958056436
2023-03-01,99.14617967615015,99.07468053764556,0.056441212033041845,99.0006918837887,98.83855348021208,99.14617967615015,99.08616869999345,0.14247606298462756,99.08396549526461,99.00116047008213,99.09094304554846,98.88782027030693,99.07468053764556
2023-03-02,99.04668845141258,99.08082122882372,0.049321291819669655,99.00762971616204,98.88093586949931,99.14617967615015,99.0827887026484,0.12502398524023306,99.07464623430161,99.00409775920022,99.07766666730768,98.8904246667185,99.08082122882372
2023-03-03,99.02083815282002,99.08077586623945,0.049385418813890775,99.01150281293567,98.88093586949931,99.14617967615015,99.0936117486076,0.12534152333013537,99.06119421393122,99.00517778459505,99.06061811296138,98.89252811004272,99.08077586623945
2023-03-04,99.17668791797523,99.08616869999345,0.058089323916530676,99.02065361353388,98.88093586949931,99.17668791797523,99.10045872829299,0.1558497651552102,99.09006763994222,99.01624295449055,99.09543905446552,98.8970385831845,99.08616869999345
2023-03-05,99.0603266103925,99.0827887026484,0.05891985890869034,99.02488265894847,98.88093586949931,99.17668791797523,99.10023249682573,0.1558497651552102,99.08263238255479,99.01908706132295,99.0849053212436,98.89958995860962,99.0827887026484
2023-03-06,99.1112486510527,99.0936117486076,0.05565051530495166,99.03082357442685,98.88093586949931,99.17668791797523,99.10714183043368,0.1558497651552102,99.08978644967928,99.02503297033778,99.09280832018632,98.90284624618567,99.0936117486076
2023-03-07,99.14124163824776,99.10045872829299,0.058483941117385536,99.03950043338513,98.92229204437459,99.17668791797523,99.12174766635484,0.1558497651552102,99.1026502468214,99.03253030375133,99.10733831560475,98.90645829758056,99.10045872829299
2023-03-08,99.14459605587926,99.10023249682573,0.05828031194221812,99.04635910472946,98.92229204437459,99.17668791797523,99.11251518260448,0.1558497651552102,99.11313669908587,99.03976035227572,99.1185156376871,98.91001259248053,99.10023249682573
2023-03-09,99.09505378666829,99.10714183043368,0.0535494328694557,99.05006669234886,98.92229204437459,99.17668791797523,99.11655878822951,0.1558497651552102,99.10861597098148,99.04332767062363,99.11147708238144,98.9127337865127,99.10714183043368
2023-03-10,99.12307900426813,99.12174766635484,0.03767759326032369,99.05675959101198,98.9580641945799,99.17668791797523,99.12306295148433,0.11636130758273566,99.11223172930315,99.04847291795554,99.11495765894745,98.91578226792944,99.12174766635484
2023-03-11,99.11206053172263,99.11251518260448,0.028856958257367758,99.06189280225007,98.96211256373707,99.17668791797523,99.12523349908913,0.08426944548676829,99.11218892990802,99.0525753446502,99.11408852078,98.9185862431265,99.11251518260448
2023-03-12,99.08863184976774,99.11655878822951,0.021325475891194018,99.0640010705235,98.96211256373707,99.17668791797523,99.11857894227322,0.05596420611152553,99.10629965987295,99.05490157078681,99.10645151947631,98.92098125167074,99.11655878822951
2023-03-13,99.15677779383647,99.12306295148433,0.025890466101046644,99.06876453535988,98.96211256373707,99.17668791797523,99.12256633290875,0.06814594406873198,99.11891919336382,99.0614742303384,99.12154940178435,98.92425620364526,99.12306295148433
2023-03-14,99.15643547148133,99.12523349908913,0.028202183454925228,99.07436500178237,98.96211256373707,99.17668791797523,99.13040379167406,0.06814594406873198,99.1282982628932,99.06760076202505,99.13201522269344,98.92743674156083,99.12523349908913
2023-03-15,99.09801415816806,99.11857894227322,0.028367178627082903,99.07760902828646,98.96211256373707,99.17668791797523,99.13775343999984,0.06814594406873198,99.12072723671191,99.06956291661493,99.12181490333582,98.92974184178524,99.11857894227322
2023-03-16,99.12296552111691,99.12256633290875,0.026402951472387397,99.08072781660923,98.96211256373707,99.17668791797523,99.14171179849392,0.06814594406873198,99.12128680781316,99.07300824593764,99.12216008867014,98.93231815750968,99.12256633290875
2023-03-17,99.17794121562514,99.13040379167406,0.03371159435409134,99.08502734143384,98.96211256373707,99.17794121562514,99.1386896573268,0.08930936585740312,99.13545040976616,99.07977811494975,99.13889442675664,98.9355500398533,99.13040379167406
2023-03-18,99.1635080700033,99.13775343999984,0.0346413199994735,99.08887161566147,98.96211256373707,99.17794121562514,99.14778800808529,0.08930936585740312,99.14246482482545,99.08518004753385,99.14627851973063,98.93851053375136,99.13775343999984
2023-03-19,99.11634035922613,99.14171179849392,0.02925757877700182,99.09401254217777,99.00370361316553,99.17794121562514,99.16107105978769,0.07992705745708406,99.13593370842563,99.08719039022368,99.13729707157927,98.94079040330872,99.14171179849392
2023-03-20,99.13562280566669,99.1386896573268,0.02852540900292306,99.0970769340257,99.00370361316553,99.17794121562514,99.1666937394929,0.07992705745708406,99.13585598273589,99.09031506218776,99.1367947918055,98.94325663624996,99.1386896573268
2023-03-21,99.22012392679079,99.14778800808529,0.04207010056671617,99.10348947372515,99.00370361316553,99.22012392679079,99.16414116534496,0.12210976862273526,99.15692296874961,99.09868982764601,99.16179353230108,98.94671747738172,99.14778800808529
2023-03-22,99.19099552008478,99.16107105978769,0.03823989385024943,99.10802137337133,99.00370361316553,99.22012392679079,99.16564853347475,0.1037835675646619,99.16544110658342,99.10464503360981,99.17055412863618,98.9497332556867,99.16107105978769
2023-03-23,99.16232427905351,99.1666937394929,0.03440439332831679,99.11224128371204,99.00370361316553,99.22012392679079,99.17756650800119,0.1037835675646619,99.16466189970093,99.10836627525134,99.16808517376138,98.95232582914238,99.1666937394929
2023-03-24,99.16007319658958,99.16414116534496,0.03409225255895404,99.11681129104562,99.00370361316553,99.22012392679079,99.18667883433754,0.1037835675646619,99.16351472392309,99.11170220566027,99.16568158060983,98.95482880947307,99.16414116534496
2023-03-25,99.17405964691181,99.16564853347475,0.0342922743082438,99.12248982550382,99.02083815282002,99.22012392679079,99.18236566161825,0.1037835675646619,99.16615095467027,99.11572526638618,99.16819500050042,98.95743870039496,99.16564853347475
2023-03-26,99.1997661809111,99.17756650800119,0.028267211466546472,99.12844350850385,99.02083815282002,99.22012392679079,99.17960969450111,0.0845011211241058,99.17455476123047,99.12114726087167,99.17766635462361,98.96028961193045,99.17756650800119
2023-03-27,99.19940909002136,99.18667883433754,0.02210126033181823,99.13045920878133,99.02083815282002,99.22012392679079,99.18150516609401,0.06005073020121188,99.18076834342818,99.1261964111394,99.18418917524293,98.96307007097802,99.18667883433754
2023-03-28,99.18993171775558,99.18236566161825,0.01679571909003111,99.1339907129796,99.02083815282002,99.22012392679079,99.17626983134109,0.03969298432151902,99.18305918701003,99.13030836640496,99.18591193799672,98.9656776761134,99.18236566161825
2023-03-29,99.17170375026491,99.17960969450111,0.01672628416498073,99.13853126034381,99.02083815282002,99.22012392679079,99.16626128413118,0.03969298432151902,99.18022032782375,99.13297903633142,99.18164948167717,98.96801888150148,99.17960969450111
2023-03-30,99.17559258020373,99.18150516609401,0.015115187858420033,99.1412739203356,99.02083815282002,99.22012392679079,99.15114205049947,0.03969298432151902,99.17906339091874,99.13572829722641,99.17983241123513,98.97035117025095,99.18150516609401
2023-03-31,99.12342585331913,99.17626983134109,0.026117776735743857,99.14051545957457,99.02083815282002,99.22012392679079,99.14462847467306,0.0763403275919643,99.16515400651885,99.13493459116788,99.16291044386033,98.97205200006282,99.17626983134109
2023-04-01,99.10399981644237,99.16626128413118,0.03788073958092342,99.1424258384089,99.02083815282002,99.22012392679079,99.13630502568785,0.0957663644687301,99.14986545899973,99.1329387992501,99.14523725563494,98.97350197606697,99.16626128413118
2023-04-02,99.09393154548928,99.15114205049947,0.043047603478958495,99.1448622848312,99.0603266103925,99.22012392679079,99.12931699465432,0.10547754453207858,99.13588198062212,99.13042220223328,99.12984554259124,98.97481099312593,99.15114205049947
2023-04-03,99.15381405923641,99.14462847467306,0.037636469077761796,99.14409982287323,99.0603266103925,99.22012392679079,99.14346138933739,0.09600017226630086,99.1403650002757,99.131931354298,99.13703609758478,98.97673575727765,99.14462847467306
2023-04-04,99.13166757485901,99.13630502568785,0.03196264824493074,99.14647785502213,99.08863184976774,99.22012392679079,99.14979656072181,0.0816610347144433,99.13819064392153,99.13191433626969,99.13542554076705,98.97838396810297,99.13630502568785
2023-04-05,99.12278753303028,99.12931699465432,0.02804012053872997,99.14686248442139,99.08863184976774,99.22012392679079,99.16007257389258,0.0816610347144433,99.13433986619873,99.13132551025426,99.131634138446,98.97990400562853,99.12931699465432
2023-04-06,99.27460334298529,99.14346138933739,0.060942235006760964,99.1513078745793,99.08863184976774,99.27460334298529,99.1757077463373,0.1806717974960037,99.16940573539537,99.14056924139821,99.17452489980778,98.98297379039265,99.14346138933739
