date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,rolling_7d_centered,rolling_7d_range,temperature_ewm_span_7,temperature_ewm_span_30,temperature_ewm_alpha_0.3,expanding_mean,rolling_7d_min_periods
2023-04-07,99.16777205301001,99.14979656072181,0.06081718635261482,99.152080407817,99.08863184976774,99.27460334298529,99.1713219805328,0.1806717974960037,99.16899731479904,99.14232426150221,99.17249904576843,98.98487892712069,99.14979656072181
2023-04-08,99.17593190863784,99.16007257389258,0.05779117642049147,99.15477634521598,99.08863184976774,99.27460334298529,99.17662959216308,0.1806717974960037,99.17073096325873,99.14449249680129,99.17352890462925,98.98682844734024,99.16007257389258
2023-04-09,99.20337775260231,99.1757077463373,0.05136213419694493,99.15745297016045,99.08863184976774,99.27460334298529,99.1807930894446,0.15181580995501065,99.17889266059463,99.14829154556266,99.18248355902116,98.98901581406005,99.1757077463373
2023-04-10,99.12311369860483,99.1713219805328,0.05474268399484922,99.15782140905652,99.08863184976774,99.27460334298529,99.16376188311237,0.15181580995501065,99.16494792009718,99.14666716833958,99.16467260089627,98.99035679290552,99.1713219805328
2023-04-11,99.16882085627108,99.17662959216308,0.05198903289872074,99.16049437593998,99.09393154548928,99.27460334298529,99.16044418219256,0.15181580995501065,99.16591615414066,99.14809643852871,99.16591707750871,98.99212376382991,99.17662959216308
2023-04-12,99.15193201400102,99.1807930894446,0.047970159680409394,99.16033284994546,99.09393154548928,99.27460334298529,99.15854103796774,0.15148964438046164,99.16242011910576,99.14834389501081,99.16172155845639,98.99369051138062,99.1807930894446
2023-04-13,99.1553848986595,99.16376188311237,0.024568258262328252,99.16029783085138,99.09393154548928,99.27460334298529,99.15724284567843,0.08026405399748171,99.1606613139942,99.14879815331074,99.15982056051732,98.9952603598008,99.16376188311237
2023-04-14,99.14454814657132,99.16044418219256,0.02548735672764486,99.16184896379816,99.09393154548928,99.27460334298529,99.1585170270815,0.08026405399748171,99.15663302213848,99.14852395932756,99.15523883633352,98.99669581928899,99.16044418219256
2023-04-15,99.162609899064,99.15854103796774,0.0246207875290798,99.16317044306307,99.09393154548928,99.27460334298529,99.1654705962417,0.08026405399748171,99.15812724136987,99.14943272963315,99.15745015515266,98.99827595338208,99.15854103796774
2023-04-16,99.19429040657728,99.15724284567843,0.021958249495848996,99.16371541609482,99.09393154548928,99.27460334298529,99.16739593861065,0.07117670797245523,99.16716803267173,99.15232677330697,99.16850223058005,99.00012514633674,99.15724284567843
2023-04-17,99.13203296842632,99.1585170270815,0.01980051678152057,99.16266624604224,99.09393154548928,99.27460334298529,99.16887749783633,0.06225743815096507,99.15838426661037,99.15101749557273,99.15756145193393,99.00135792972077,99.1585170270815
2023-04-18,99.21749584039249,99.1654705962417,0.029961724038170424,99.16603809541445,99.09393154548928,99.27460334298529,99.16177482692079,0.08546287196617186,99.1731621600559,99.15530642104498,99.17554176847149,99.00335920667142,99.1654705962417
2023-04-19,99.16540941058366,99.16739593861065,0.029374000340353368,99.16703098224502,99.09393154548928,99.27460334298529,99.16113472622798,0.08546287196617186,99.17122397268784,99.15595822682167,99.17250206110513,99.00484590578988,99.16739593861065
2023-04-20,99.16575581323931,99.16887749783633,0.02892533832219846,99.1652187117933,99.09393154548928,99.27460334298529,99.15652621874754,0.08546287196617186,99.16985693282572,99.1565903291712,99.17047818674538,99.00630872313033,99.16887749783633
2023-04-21,99.09482945016246,99.16177482692079,0.039912637252534605,99.16201317612924,99.09393154548928,99.27460334298529,99.15928592516262,0.12266639023002313,99.15110006215991,99.15260575633192,99.1477835657705,99.00710620715765,99.16177482692079
2023-04-22,99.15812919421438,99.16113472622798,0.03993293725064063,99.16187333996793,99.09393154548928,99.27460334298529,99.15336509005007,0.12266639023002313,99.15285734517353,99.15296210716306,99.15088725430365,99.00845462668494,99.16113472622798
2023-04-23,99.1620308542142,99.15652621874754,0.037239478116517476,99.16193859522208,99.09393154548928,99.27460334298529,99.15941585538022,0.12266639023002313,99.1551507224337,99.15354718761797,99.15423033427682,99.0098137083445,99.15652621874754
2023-04-24,99.15135091333183,99.15928592516262,0.03581020571640931,99.16118163743609,99.09393154548928,99.27460334298529,99.1464813720078,0.12266639023002313,99.15420077015824,99.15340549250274,99.15336650799333,99.01105526277419,99.15928592516262
2023-04-25,99.17604999460471,99.15336509005007,0.02689941379439003,99.16039109789253,99.09393154548928,99.27460334298529,99.15882338818832,0.08122054444224602,99.15966307626985,99.15486642812223,99.16017155397674,99.01248999957272,99.15336509005007
2023-04-26,99.20776476789466,99.15941585538022,0.03391029278307995,99.1606696204883,99.09393154548928,99.27460334298529,99.16100390547284,0.11293531773219456,99.17168849917606,99.1582792242366,99.1744495181521,99.01417340274791,99.15941585538022
2023-04-27,99.07521442963238,99.1464813720078,0.04614835994077695,99.15684571088421,99.07521442963238,99.27460334298529,99.15477247512779,0.13255033826227702,99.14756998179013,99.15292020522988,99.14467899159618,99.01469512092642,99.1464813720078
2023-04-28,99.1812235634261,99.15882338818832,0.041333699007320285,99.15716303798959,99.07521442963238,99.27460334298529,99.14566223667576,0.13255033826227702,99.15598337719912,99.15474622833932,99.15564236314515,99.0161063789137,99.15882338818832
2023-04-29,99.17339281520603,99.16100390547284,0.04169202911572803,99.15708971248964,99.07521442963238,99.27460334298529,99.129224013323,0.13255033826227702,99.16033573670086,99.15594923394363,99.1609674987634,99.01742811367247,99.16100390547284
2023-04-30,99.11841084179883,99.15477247512779,0.04466663768243992,99.15692254543896,99.07521442963238,99.27460334298529,99.1149756982089,0.13255033826227702,99.14985451297535,99.15352740219237,99.14820050167403,99.01826963640684,99.15477247512779
2023-05-01,99.08757924416761,99.14566223667576,0.051466654609728324,99.15637519302982,99.07521442963238,99.27460334298529,99.1231652956617,0.13255033826227702,99.13428569577341,99.14927268231982,99.1300141244221,99.01884244308255,99.14566223667576
2023-05-02,99.06098243113536,99.129224013323,0.05809280871408938,99.155276889218,99.06098243113536,99.27460334298529,99.10042447062335,0.1467823367593013,99.1159598796139,99.14357653708211,99.10930461643608,99.01918785282069,99.129224013323
2023-05-03,99.10802656209587,99.1149756982089,0.04674082257594494,99.15375063931333,99.06098243113536,99.27460334298529,99.09046081908517,0.12024113229074374,99.11397655023438,99.14128299030881,99.108921200134,99.01991011874976,99.1149756982089
2023-05-04,99.1325416118021,99.1231652956617,0.0435245970054709,99.15377977387811,99.06098243113536,99.27460334298529,99.08852028047036,0.12024113229074374,99.11861781562631,99.14071903040515,99.11600732363443,99.02081843724213,99.1231652956617
2023-05-05,99.02203778815766,99.10042447062335,0.04933277767897352,99.150421449049,99.02203778815766,99.27460334298529,99.08731095876213,0.15135502704836767,99.09447280875915,99.1330621760666,99.0878164629914,99.02082819204945,99.10042447062335
2023-05-06,99.10364725443871,99.09046081908517,0.03784491221133792,99.14472291276412,99.02203778815766,99.21749584039249,99.08371995416542,0.11050382364443578,99.09676642017904,99.13116443918739,99.09256570042558,99.02148548619539,99.09046081908517
2023-05-07,99.10482707149524,99.08852028047036,0.03649714575486311,99.14262474671364,99.02203778815766,99.21749584039249,99.07635992534036,0.11050382364443578,99.09878158300808,99.12946525417499,99.09624411174647,99.0221417191505,99.08852028047036
2023-05-08,99.07911399220993,99.08731095876213,0.036673344966218734,99.1393974828327,99.02203778815766,99.21749584039249,99.05717105805324,0.11050382364443578,99.09386468530855,99.12621678566111,99.09110507588551,99.02258681503379,99.08731095876213
2023-05-09,99.03584539895843,99.08371995416542,0.04069162622065256,99.13381307104459,99.02203778815766,99.21749584039249,99.06715688994875,0.11050382364443578,99.07935986372102,99.12038637361579,99.07452717280738,99.02268959475413,99.08371995416542
2023-05-10,99.05650636032038,99.07635992534036,0.04021904399167596,99.1315928264351,99.02203778815766,99.21749584039249,99.0420146419182,0.11050382364443578,99.07364648787086,99.11626508243545,99.06912092906128,99.02294972372003,99.07635992534036
2023-05-11,98.99821954079242,99.05717105805324,0.04098267602884345,99.12590611591914,98.99821954079242,99.21749584039249,99.02486859656801,0.10660753070281714,99.05478975110125,99.10864924103913,99.04785051258062,99.02276094369768,99.05717105805324
2023-05-12,99.09193861142614,99.06715688994875,0.039483955919616474,99.1239063358333,98.99821954079242,99.21749584039249,99.01338102255514,0.10660753070281714,99.06407696618248,99.10757113590282,99.06107694223428,99.02328501693805,99.06715688994875
2023-05-13,98.92765151822498,99.0420146419182,0.061993508043656026,99.11631522315217,98.92765151822498,99.21749584039249,99.01119132407486,0.1771755532702599,99.02997060419311,99.09596341863329,99.02104931503148,99.02256596807554,99.0420146419182
2023-05-14,98.98480475404378,99.02486859656801,0.05820772013592728,99.11099044340123,98.92765151822498,99.21749584039249,99.0057771163034,0.16428709320116752,99.01867914165578,99.08879189188558,99.01017594673516,99.02228416797082,99.02486859656801
2023-05-15,98.99870097411987,99.01338102255514,0.05345911696469683,99.10552681256978,98.92765151822498,99.21749584039249,99.01456981306266,0.16428709320116752,99.0136845997718,99.08297957461038,99.00673345495056,99.02210947764601,99.01338102255514
2023-05-16,99.02051750959654,99.01119132407486,0.05269405549005449,99.0997343826704,98.92765151822498,99.21749584039249,99.00136404000791,0.16428709320116752,99.015392827228,99.07894976396433,99.01086867134434,99.02209777199857,99.01119132407486
2023-05-17,99.01860690592004,99.0057771163034,0.04908550995890938,99.0959535139202,98.92765151822498,99.21749584039249,99.00507831687459,0.16428709320116752,99.01619634690101,99.07505667634857,99.01319014171705,99.02207229122429,99.0057771163034
2023-05-18,99.05976841810735,99.01456981306266,0.05287262498422075,99.09069593317737,98.92765151822498,99.20776476789466,99.00415826753985,0.16428709320116752,99.0270893647026,99.0740703371072,99.02716362463414,99.02234545156402,99.01456981306266
2023-05-19,98.9994982000428,99.00136404000791,0.040401242351630846,99.08516555949267,98.92765151822498,99.20776476789466,99.00467502427485,0.13211689988237652,99.02019157353766,99.06925923149015,99.01886399725672,99.02218108284805,99.00136404000791
2023-05-20,98.9536514562917,99.00507831687459,0.03301501201502005,99.07809541426109,98.92765151822498,99.20776476789466,98.9882361698358,0.10611696181565833,99.00355654422617,99.06180066534831,98.9993002349672,99.0216915855155,99.00507831687459
2023-05-21,98.9783644087006,99.00415826753985,0.03375558278452319,99.07421324621235,98.92765151822498,99.20776476789466,98.97476226188483,0.10611696181565833,98.99725851034478,99.05641768104846,98.99301948708721,99.02138430057354,99.00415826753985
2023-05-22,99.00231827126481,99.00467502427485,0.03368573013135524,99.0690195487807,98.92765151822498,99.20776476789466,98.95973339378517,0.10611696181565833,98.9985234505748,99.0529273965463,98.99580912234049,99.02125003276151,99.00467502427485
2023-05-23,98.9054455285233,98.9882361698358,0.04918032707286135,99.060466704591,98.9054455285233,99.20776476789466,98.96637339546263,0.15432288958405138,98.97525397006191,99.043412437319,98.96870004419532,99.02044021105355,98.9882361698358
2023-05-24,98.92428955026325,98.97476226188483,0.05229434737159587,99.05289799248871,98.9054455285233,99.20776476789466,98.96753980356421,0.15432288958405138,98.96251286511226,99.03572708976704,98.95537689601568,99.0197724981314,98.97476226188483
2023-05-25,98.9545663414097,98.95973339378517,0.03653526395995908,99.04551520404888,98.9054455285233,99.20776476789466,98.9603369729724,0.09687274274151036,98.96052623418662,99.03049091245367,98.95513372963389,99.01932280049883,98.95973339378517
2023-05-26,99.04597821178503,98.96637339546263,0.04753464444473604,99.04012231884523,98.9054455285233,99.1812235634261,98.94709470743773,0.14053268326172486,98.98188922858623,99.03149009305571,98.98238707427923,99.019505371809,98.96637339546263
2023-05-27,98.96181631300273,98.96753980356421,0.04726988160937438,99.03634238162424,98.9054455285233,99.1812235634261,98.9516638153137,0.14053268326172486,98.97687099969035,99.02699501047165,98.97621584589626,99.0191129292321,98.96753980356421
2023-05-28,98.92794459455794,98.9603369729724,0.04914959030744708,99.02789974932863,98.9054455285233,99.17339281520603,98.95766687252753,0.14053268326172486,98.96463939840726,99.02060466105787,98.96173447049476,99.01849692697078,98.9603369729724
2023-05-29,98.90962241252213,98.94709470743773,0.04843574338622565,99.0191074025725,98.9054455285233,99.1325416118021,98.95100370572997,0.14053268326172486,98.95088515193598,99.01344451599105,98.94610085310296,99.01776622553153,98.94709470743773
2023-05-30,98.93742928365498,98.9516638153137,0.045256227029061194,99.01307468396772,98.9054455285233,99.1325416118021,98.9271285324922,0.1363557992629012,98.94752118486574,99.00854030745326,98.94349938226856,99.01723064591901,98.9516638153137
2023-05-31,98.96631095076015,98.95766687252753,0.043782964395947394,99.00903240752079,98.9054455285233,99.1325416118021,98.92765506230286,0.1363557992629012,98.95221862633933,99.00581583282789,98.95034285281602,99.01689342939478,98.95766687252753
2023-06-01,98.90792417382696,98.95100370572997,0.04770678859132464,99.00393046561052,98.9054455285233,99.1325416118021,98.92960110211753,0.1380540379580708,98.94114501321124,98.99950024192461,98.93761724911928,99.01617652639763,98.95100370572997
2023-06-02,98.87885199912053,98.9271285324922,0.03122811434299027,98.99629131351134,98.87885199912053,99.1325416118021,98.93218359506837,0.08745895163961848,98.92557175968857,98.99171648432434,98.91998767411965,99.01527898046773,98.9271285324922
2023-06-03,98.96550202167735,98.92765506230286,0.031933557773704095,98.99072332717384,98.87885199912053,99.10482707149524,98.92265875585606,0.08745895163961848,98.93555432518576,98.99002522866971,98.93364197838696,99.01495575346259,98.92765506230286
2023-06-04,98.94156687326064,98.92960110211753,0.032366283462358696,98.98804096334395,98.87885199912053,99.10482707149524,98.91222590457389,0.08745895163961848,98.93705746220448,98.98689888315945,98.93601944684906,99.01448227681612,98.92960110211753
2023-06-05,98.92769986317795,98.93218359506837,0.031206942640117977,98.98217605030192,98.87885199912053,99.10482707149524,98.91952739674151,0.08745895163961848,98.93471806244784,98.98307959154775,98.93352357174771,99.01392597929281,98.93218359506837
2023-06-06,98.8707554091689,98.92265875585606,0.0386309169225806,98.97437366155769,98.8707554091689,99.09193861142614,98.91603447172135,0.09555554159125279,98.91872739912812,98.97583287010396,98.91469312297406,99.01301406483341,98.92265875585606
2023-06-07,98.89328099178492,98.91222590457389,0.03451983645776306,98.9681792282102,98.8707554091689,99.09193861142614,98.89827298061331,0.09474661250845884,98.91236579729232,98.97050694247048,98.90826948361732,99.01225626057361,98.91222590457389
2023-06-08,98.95903461900026,98.91952739674151,0.03862012212594265,98.96561886887827,98.8707554091689,99.09193861142614,98.88001794539755,0.09474661250845884,98.92403300271931,98.96976679256919,98.9234990242322,99.01192153326812,98.91952739674151
2023-06-09,98.85440152397945,98.91603447172135,0.04368556331550451,98.95888204100024,98.85440152397945,99.09193861142614,98.85915118688135,0.11110049769790464,98.90662513303435,98.96232387201502,98.90276977415637,99.01093703321007,98.91603447172135
2023-06-10,98.84117158392104,98.89827298061331,0.04546003768814897,98.95364710910454,98.84117158392104,99.09193861142614,98.85038501085636,0.11786303507922469,98.89026174575602,98.95450759536381,98.88429031708577,99.00988258942566,98.89827298061331
2023-06-11,98.81378162675045,98.88001794539755,0.05054930550392933,98.94437520961534,98.81378162675045,99.05976841810735,98.83871942350322,0.1452529922498087,98.87114171600464,98.94542850061457,98.86313770998517,99.00867208965606,98.88001794539755
2023-06-12,98.78163255356439,98.85915118688135,0.057285196586491165,98.93950791079331,98.78163255356439,99.05976841810735,98.82892735826105,0.17740206543587078,98.84876442539458,98.93486102015972,98.83868616305892,99.00727920906655,98.85915118688135
2023-06-13,98.80939217699397,98.85038501085636,0.05985112458298398,98.93366082489165,98.78163255356439,99.05976841810735,98.82443307549475,0.17740206543587078,98.83892136329443,98.92676625608452,98.82989796723943,99.0060725808222,98.85038501085636
2023-06-14,98.81162188031307,98.83871942350322,0.05802708605288093,98.92742485509808,98.78163255356439,99.05976841810735,98.81395116753889,0.17740206543587078,98.83209649254908,98.91933758667992,98.82441514116152,99.0048940917282,98.83871942350322
2023-06-15,98.89049016230514,98.82892735826105,0.03590758422997105,98.9230906101884,98.78163255356439,99.05976841810735,98.81238255889498,0.1088576087407489,98.84669490998809,98.91747646252671,98.8442376475046,99.00420491143046,98.82892735826105
2023-06-16,98.82294154461522,98.82443307549475,0.03411166573247952,98.91656843147823,98.78163255356439,99.05976841810735,98.81954385671744,0.1088576087407489,98.84075656864488,98.91137743556469,98.83784881663777,99.00311950204834,98.82443307549475
2023-06-17,98.76779822823002,98.81395116753889,0.03902962535875189,98.90683609181565,98.76779822823002,99.04597821178503,98.81836077166034,0.12269193407512091,98.82251698354116,98.90211426089793,98.81683364011543,99.00171878018038,98.81395116753889
2023-06-18,98.802801366243,98.81238255889498,0.03925755877785846,98.90027953068899,98.76779822823002,99.04597821178503,98.80530525679798,0.12269193407512091,98.81758807921662,98.89570697737182,98.81262395795369,99.0005417540624,98.81238255889498
2023-06-19,98.8317616383217,98.81954385671744,0.037233345523562,98.89621653675664,98.76779822823002,99.04597821178503,98.79113273744302,0.12269193407512091,98.82113146899289,98.89158147162665,98.81836526206409,98.99954892985215,98.81954385671744
2023-06-20,98.80111058159426,98.81836077166034,0.037737830957043826,98.8903080758531,98.76779822823002,99.04597821178503,98.78490940122985,0.12269193407512091,98.81612624714322,98.88574464001167,98.81318885792314,98.99838847167523,98.81836077166034
2023-06-21,98.7202332762765,98.80530525679798,0.053127724600752546,98.88090524268682,98.7202332762765,99.04597821178503,98.78947258013343,0.1702568860286391,98.79215300442655,98.87506648751263,98.78530218342914,98.99677129030663,98.80530525679798
2023-06-22,98.79128252682038,98.79113273744302,0.0375709937389921,98.87709980929672,98.7202332762765,99.04597821178503,98.78661502101036,0.1115283620451919,98.79193538502501,98.86966107069378,98.7870962864465,98.9955834939859,98.79113273744302
2023-06-23,98.7793781911231,98.78490940122985,0.034939798638338355,98.87226943065872,98.7202332762765,99.04597821178503,98.77814344429223,0.1115283620451919,98.78879608654954,98.863836368786,98.78478085784947,98.99434093477404,98.78490940122985
2023-06-24,98.79974048055509,98.78947258013343,0.034414501870348314,98.86710856863024,98.7202332762765,99.04597821178503,98.75869772358364,0.1115283620451919,98.79153218505093,98.85970115019046,98.78926874466114,98.99322893217851,98.78947258013343
2023-06-25,98.78279845238148,98.78661502101036,0.033950639579165644,98.85833590998345,98.7202332762765,98.96631095076015,98.76306059555225,0.1115283620451919,98.78934875188357,98.85473968581569,98.78732765697724,98.99203330445239,98.78661502101036
2023-06-26,98.77246060129474,98.77814344429223,0.0276153122536391,98.85202405292652,98.7202332762765,98.96631095076015,98.75225444355412,0.08087730531775605,98.78512671423636,98.84943135778208,98.78286754027249,98.99079278070573,98.77814344429223
2023-06-27,98.66499053663419,98.75869772358364,0.048656571265139704,98.8432589176624,98.66499053663419,98.96631095076015,98.73366504921663,0.13474994392089457,98.75509266983582,98.83753194996609,98.74750443918099,98.98896243101994,98.75869772358364
2023-06-28,98.75077338005674,98.76306059555225,0.04592532074768299,98.83796394991356,98.66499053663419,98.96631095076015,98.72009792657343,0.13474994392089457,98.75401284739105,98.83193462287517,98.74848512144371,98.98763176593076,98.76306059555225
2023-06-29,98.71563946283361,98.75225444355412,0.04706323138685659,98.83057095588619,98.66499053663419,98.96631095076015,98.71165542582534,0.13474994392089457,98.7444195012517,98.8244317093241,98.73863142386067,98.9861206975802,98.75225444355412
2023-06-30,98.64925243076055,98.73366504921663,0.05879972275435323,98.82000233855287,98.64925243076055,98.96550202167735,98.68914631851406,0.15048804979453223,98.72062773362892,98.81312982038453,98.71181772593063,98.98425954693481,98.73366504921663
2023-07-01,98.70477062205273,98.72009792657343,0.05151844645818584,98.81323055349371,98.64925243076055,98.96550202167735,98.68406285940354,0.13354602162092988,98.71666345573487,98.80613890436312,98.70970359476725,98.98272389350137,98.72009792657343
2023-07-02,98.72370094714486,98.71165542582534,0.04379421012198384,98.80805885176119,98.64925243076055,98.96550202167735,98.65788622022782,0.12320817053418409,98.71842282858736,98.80082032647809,98.71390280048053,98.98130846756501,98.71165542582534
2023-07-03,98.61489685011577,98.68914631851406,0.04765488828909535,98.79637201270913,98.61489685011577,98.95903461900026,98.6482887140661,0.13587652994097255,98.69254133396947,98.78882526348697,98.68420101537109,98.97931710007887,98.68914631851406
2023-07-04,98.62940632286052,98.68406285940354,0.05232973127811107,98.78596666102914,98.61489685011577,98.95903461900026,98.65712298819413,0.13587652994097255,98.67675758119223,98.77854017054334,98.6677626076179,98.9774256904723,98.68406285940354
