date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,rolling_7d_centered,rolling_7d_range,temperature_ewm_span_7,temperature_ewm_span_30,temperature_ewm_alpha_0.3,expanding_mean,rolling_7d_min_periods
2023-07-05,98.56753690582664,98.65788622022782,0.05882444768867313,98.77396122911743,98.56753690582664,98.95903461900026,98.64507454225308,0.15616404131822037,98.64945241235083,98.76492705669065,98.63769489708052,98.97522198732904,98.65788622022782
2023-07-06,98.6484569197016,98.6482887140661,0.05302606855834346,98.76655127946852,98.56753690582664,98.95903461900026,98.63495679396553,0.15616404131822037,98.64920353918853,98.75741285430426,98.64092350386684,98.97347458055029,98.6482887140661
2023-07-07,98.71109234965682,98.65712298819413,0.058120049292370246,98.76047832473091,98.56753690582664,98.95903461900026,98.62130696710301,0.15616404131822037,98.66467574180561,98.7544244346496,98.66197415760384,98.97207893038595,98.65712298819413
2023-07-08,98.62043150046541,98.64507454225308,0.05526821523375568,98.74919155411308,98.56753690582664,98.89049016230514,98.60974278640856,0.15616404131822037,98.65361468147057,98.74577972921837,98.6495113604623,98.97021836197366,98.64507454225308
2023-07-09,98.65287670913182,98.63495679396553,0.04376001626231913,98.74247406028482,98.56753690582664,98.89049016230514,98.61707801256397,0.1435554438301807,98.65343018838588,98.739785985987,98.65052096506315,98.96854814274819,98.63495679396553
2023-07-10,98.51934806207824,98.62130696710301,0.062113320186261034,98.73174660955672,98.51934806207824,98.89049016230514,98.60967188315776,0.19174428757858664,98.61990965680897,98.7255641844445,98.61116909416766,98.9661963098651,98.62130696710301
2023-07-11,98.54845705799937,98.60974278640856,0.06764340942785978,98.72290245726504,98.51934806207824,98.89049016230514,98.58795064223764,0.19174428757858664,98.60204650710656,98.71413791822222,98.59235548331716,98.96402058459496,98.60974278640856
2023-07-12,98.61888348891456,98.61707801256397,0.06503763310768688,98.71747748844338,98.51934806207824,98.89049016230514,98.57346954425023,0.19174428757858664,98.60625575255855,98.70799247117012,98.60031388499637,98.96223230948782,98.61707801256397
2023-07-13,98.59661401385809,98.60967188315776,0.06380902036795968,98.7103848830055,98.51934806207824,98.89049016230514,98.54909181698413,0.19174428757858664,98.60384531788343,98.70080676424676,98.59920392365487,98.96034767909798,98.60967188315776
2023-07-14,98.55904366321602,98.58795064223764,0.047265149179435896,98.70196560910227,98.51934806207824,98.89049016230514,98.54542197935915,0.13352864705358058,98.59264490421657,98.69166075772866,98.5871558455232,98.95828970978576,98.58795064223764
2023-07-15,98.51906381455348,98.57346954425023,0.05103338686006067,98.68958473084389,98.51906381455348,98.8317616383217,98.5483291213721,0.133812894578341,98.5742496318008,98.6805254710722,98.56672823623227,98.9560487613407,98.57346954425023
2023-07-16,98.4822326182692,98.54909181698413,0.04740816239103104,98.67822776663235,98.4822326182692,98.8317616383217,98.52540539348186,0.13665087064536863,98.55124537841789,98.66773238379459,98.54137955084335,98.95364360325404,98.54909181698413
2023-07-17,98.4936591987033,98.54542197935915,0.05095588520798618,98.66908979898146,98.4822326182692,98.8317616383217,98.5148931417796,0.13665087064536863,98.53684883348924,98.65650185572417,98.52706344520132,98.9513204496957,98.54542197935915
2023-07-18,98.56880705209001,98.5483291213721,0.05173248983225791,98.6612899885097,98.4822326182692,98.8317616383217,98.51236091876629,0.13665087064536863,98.54483838813944,98.65084412645746,98.53958652726791,98.94939827181828,98.5483291213721
2023-07-19,98.45841739368298,98.52540539348186,0.05080226687772671,98.64884518035505,98.45841739368298,98.80111058159426,98.50742815591082,0.13819662017510836,98.52323313952532,98.63842949853652,98.51523578719242,98.94694336742761,98.52540539348186
2023-07-20,98.52302825194216,98.5148931417796,0.040097076066601706,98.63957576936667,98.45841739368298,98.79974048055509,98.51217683886092,0.11038965840702986,98.52318191762953,98.63098425682077,98.51757352661734,98.9448343370023,98.5148931417796
2023-07-21,98.54131810212293,98.51236091876629,0.03730678661865695,98.63361193022821,98.45841739368298,98.79974048055509,98.51255086919946,0.11038965840702986,98.52771596375288,98.62519934361445,98.524696899269,98.94283673187913,98.51236091876629
2023-07-22,98.48453447456512,98.50742815591082,0.03853534115174262,98.62338699515304,98.45841739368298,98.79974048055509,98.49370021840204,0.11038965840702986,98.51692059145594,98.61612419077258,98.51264817185783,98.94057908529138,98.50742815591082
2023-07-23,98.51547339891991,98.51217683886092,0.03692762289440689,98.61459016874626,98.45841739368298,98.79974048055509,98.49085944953984,0.11038965840702986,98.51655879332193,98.60963059129823,98.51349573997645,98.93849523388761,98.51217683886092
2023-07-24,98.4962774110731,98.51255086919946,0.03672148669807965,98.60447473309686,98.45841739368298,98.78279845238148,98.4815563653403,0.11038965840702986,98.51148844775973,98.60231748289661,98.50833024130543,98.93633807377631,98.51255086919946
2023-07-25,98.43685249650807,98.49370021840204,0.036898197287052875,98.59294320123442,98.43685249650807,98.77246060129474,98.47082355538205,0.10446560561486251,98.49282945994682,98.59164232248445,98.4868869178662,98.93391338650801,98.49370021840204
2023-07-26,98.43853201164755,98.49085944953984,0.04064280444813474,98.58181224824618,98.43685249650807,98.75077338005674,98.44746798485309,0.10446560561486251,98.479255097872,98.58176423791433,98.47238044600061,98.93152023976957,98.49085944953984
2023-07-27,98.45790666254527,98.4815563653403,0.0394889183058472,98.57490945244321,98.43685249650807,98.75077338005674,98.43979778673952,0.10446560561486251,98.47391798904032,98.5737734266002,98.468038310964,98.92924325141752,98.4815563653403
2023-07-28,98.46618843241538,98.47082355538205,0.02948051256254966,98.56542328752182,98.43685249650807,98.72370094714486,98.42170240285309,0.07862090241184205,98.47198559988408,98.56683245923345,98.46748334739941,98.92702767812087,98.47082355538205
2023-07-29,98.32104548086228,98.44746798485309,0.06277168590026257,98.55227015478945,98.32104548086228,98.72370094714486,98.40675894053223,0.19442791805762738,98.43425057012863,98.55097523482242,98.42355198743826,98.92414204861011,98.44746798485309
2023-07-30,98.46178201212504,98.43979778673952,0.05599112841215602,98.54602114083494,98.32104548086228,98.72370094714486,98.40482781981414,0.1752319302108134,98.44113343062773,98.54522083335807,98.4350209948443,98.92195076881633,98.43979778673952
2023-07-31,98.369609723868,98.42170240285309,0.05515788632644551,98.53484911089545,98.32104548086228,98.72370094714486,98.40548697841567,0.14514295155309753,98.4232525039378,98.53389108435871,98.4153976135514,98.91934538652883,98.42170240285309
2023-08-01,98.33224826026213,98.40675894053223,0.06385363911580232,98.52180068799936,98.32104548086228,98.71109234965682,98.39677115311399,0.14514295155309753,98.40050144301888,98.52088186990088,98.39045280756463,98.91658906199238,98.40675894053223
2023-08-02,98.42501416662097,98.40482781981414,0.06293031067623306,98.51547126521619,98.32104548086228,98.71109234965682,98.40160028355356,0.14514295155309753,98.4066296239194,98.51469685678605,98.40082121528152,98.91429198304205,98.40482781981414
2023-08-03,98.46252077275598,98.40548697841567,0.06359954907319508,98.50990841354606,98.32104548086228,98.71109234965682,98.3949755343065,0.14514295155309753,98.42060241112854,98.51133065781637,98.41933108252385,98.91219072159886,98.40548697841567
2023-08-04,98.40517765530365,98.39677115311399,0.05781159881051239,98.5044964385286,98.32104548086228,98.71109234965682,98.39455251919439,0.14147529189369834,98.41674622217232,98.5044820770091,98.41508505435779,98.90984343888452,98.39677115311399
2023-08-05,98.35484939393926,98.40160028355356,0.051499026998705365,98.4947095210032,98.32104548086228,98.71109234965682,98.39969186984058,0.1302725124938462,98.40127201511406,98.49482835552074,98.39701435623223,98.90728586264053,98.40160028355356
2023-08-06,98.41540876739548,98.3949755343065,0.04504538700935326,98.48485340159449,98.32104548086228,98.65287670913182,98.37742713958787,0.1302725124938462,98.40480620318442,98.48970451112557,98.4025326795812,98.90502954568987,98.3949755343065
2023-08-07,98.36664861808339,98.39455251919439,0.045336259579479864,98.47639397218177,98.32104548086228,98.65287670913182,98.3712991009493,0.1302725124938462,98.39526680690916,98.48176542125188,98.39176746113185,98.90257118528984,98.39455251919439
2023-08-08,98.36822371478536,98.39969186984058,0.038640982952060435,98.46690553903687,98.32104548086228,98.61888348891456,98.35643466202335,0.10767137881671829,98.38850603387822,98.47444014986695,98.3847043372279,98.90014233315118,98.39969186984058
2023-08-09,98.26916105485184,98.37742713958787,0.06039564117247769,98.45856597212932,98.26916105485184,98.61888348891456,98.35096656676626,0.1933597179041442,98.35866978912162,98.46119633728533,98.35004135251508,98.89728721424486,98.37742713958787
2023-08-10,98.41962450228615,98.3712991009493,0.051901544366647935,98.45427155360555,98.26916105485184,98.61888348891456,98.32667531720642,0.15046344743431916,98.37390846741275,98.45851428341443,98.3709162974464,98.89513558040721,98.3712991009493
2023-08-11,98.30112658282192,98.35643466202335,0.055366034848341725,98.4436796567358,98.26916105485184,98.59661401385809,98.3115730597871,0.15046344743431916,98.35571299626503,98.44836023821492,98.34997938305904,98.89247186292924,98.35643466202335
2023-08-12,98.31657272713962,98.35096656676626,0.05740143320881571,98.43434494717852,98.26916105485184,98.56880705209001,98.30351429770074,0.15046344743431916,98.34592792898367,98.43985781814554,98.3399573862832,98.88990088464448,98.35096656676626
2023-08-13,98.24537002047674,98.32667531720642,0.06142329489784095,98.42388915908721,98.24537002047674,98.56880705209001,98.31119108243183,0.17425448180941316,98.32078845185694,98.42731021829594,98.31158117654125,98.88703630302595,98.32667531720642
2023-08-14,98.26093281614801,98.3115730597871,0.06293461070155058,98.41528479247368,98.24537002047674,98.56880705209001,98.29429877038807,0.17425448180941316,98.3058245429297,98.41657619235092,98.29638666842328,98.88426593361498,98.3115730597871
2023-08-15,98.31181238018092,98.30351429770074,0.05788025913167478,98.40960411787076,98.24537002047674,98.56880705209001,98.28644728078311,0.17425448180941316,98.3073215022425,98.40981723672705,98.30101438195058,98.88174411179368,98.30351429770074
2023-08-16,98.32289854796949,98.31119108243183,0.056100830475870896,98.40391209617961,98.24537002047674,98.56880705209001,98.27354195412805,0.17425448180941316,98.31121576367424,98.40420957938787,98.30757963175625,98.87929303475937,98.31119108243183
2023-08-17,98.30137831797965,98.29429877038807,0.029509465831845695,98.3949978050426,98.24537002047674,98.54131810212293,98.28837720827612,0.07752852749274552,98.3087564022506,98.39757530445831,98.30571923762326,98.87676938970793,98.29429877038807
2023-08-18,98.24616615558729,98.28644728078311,0.03431097930179914,98.38792276377276,98.24537002047674,98.54131810212293,98.29408567146207,0.07752852749274552,98.29310884058476,98.3878069722731,98.28785331301246,98.8740276365161,98.28644728078311
2023-08-19,98.22623544055425,98.27354195412805,0.037893602795490804,98.37802967005982,98.22623544055425,98.54131810212293,98.28982726242089,0.09666310741523887,98.27639049057714,98.37738300248478,98.269367951275,98.87122334129549,98.27354195412805
2023-08-20,98.34921679951326,98.28837720827612,0.0447362303133597,98.37162629330618,98.22623544055425,98.51547339891991,98.28113197333504,0.12298135895900941,98.29459706781118,98.37556582809952,98.29332260574647,98.86897331309815,98.28837720827612
2023-08-21,98.30089205844962,98.29408567146207,0.043172720491591474,98.36550487943565,98.22623544055425,98.51547339891991,98.28545633859436,0.12298135895900941,98.29617081547079,98.37074816554147,98.2955934415574,98.86653519612541,98.29408567146207
2023-08-22,98.28200351689266,98.28982726242089,0.042599113237971546,98.35772255003475,98.22623544055425,98.4962774110731,98.29188240896862,0.12298135895900941,98.29262899082626,98.36502270433833,98.29151646415798,98.8640371974962,98.28982726242089
2023-08-23,98.26203152436848,98.28113197333504,0.04090179998483546,98.34991435381126,98.22623544055425,98.46618843241538,98.29609794598365,0.12298135895900941,98.28497962421181,98.35837811208222,98.28267098222112,98.86147547122758,98.28113197333504
2023-08-24,98.33164887479494,98.28545633859436,0.044812359473268705,98.34640756642082,98.22623544055425,98.46618843241538,98.2773730748933,0.12298135895900941,98.2966469368576,98.35665364516046,98.29736434999326,98.8592304432766,98.28545633859436
2023-08-25,98.29114864820718,98.29188240896862,0.04132898219205624,98.34149478763948,98.22623544055425,98.46618843241538,98.26256506992732,0.12298135895900941,98.295272364695,98.35242751632477,98.29549963945743,98.85683347367716,98.29188240896862
2023-08-26,98.25574419965942,98.29609794598365,0.03444938087976413,98.33475603887662,98.22623544055425,98.46618843241538,98.24857619296536,0.09347259985383971,98.2853903234361,98.34618988299152,98.28357300751802,98.8543078884922,98.29609794598365
2023-08-27,98.21814270188082,98.2773730748933,0.03633552201211646,98.32648784785879,98.21814270188082,98.46252077275598,98.24317260915119,0.11350617291411425,98.26857841804728,98.33792877453277,98.26394391582684,98.85164610946872,98.2773730748933
2023-08-28,98.19723602368776,98.26256506992732,0.04519492277943075,98.32236086595297,98.19723602368776,98.46252077275598,98.22396737441515,0.1344128511071716,98.2507428194574,98.32885182286535,98.24393154818512,98.84891940077796,98.26256506992732
2023-08-29,98.18408137815881,98.24857619296536,0.05270594870411975,98.3131041781541,98.18408137815881,98.46252077275598,98.2126536756335,0.14756749663612823,98.23407745913275,98.3195117941746,98.22597649717721,98.84616073678369,98.24857619296536
2023-08-30,98.22420643766942,98.24317260915119,0.05303450162639688,98.30825740194747,98.18408137815881,98.46252077275598,98.21039871220557,0.14756749663612823,98.2316097037669,98.31336306149686,98.22544547932488,98.84359067769644,98.24317260915119
2023-08-31,98.19721223164268,98.22396737441515,0.03781174774710569,98.3037562009935,98.18408137815881,98.46252077275598,98.21263495005981,0.10706727004837546,98.22301033573584,98.30586945957079,98.2169755050202,98.84093068409129,98.22396737441515
2023-09-01,98.21195275673554,98.2126536756335,0.023499640546709673,98.29665415399732,98.18408137815881,98.46252077275598,98.21939468259598,0.07166282150060965,98.22024594098576,98.29981031745238,98.2154686805348,98.83835290570048,98.2126536756335
2023-09-02,98.23995945566392,98.21039871220557,0.01900270584573758,98.28923544342757,98.18408137815881,98.41962450228615,98.22242927556498,0.05587807750511331,98.22517431965531,98.29594897153055,98.22281591307352,98.83591048345545,98.21039871220557
2023-09-03,98.23379636686052,98.21263495005981,0.02089295146628889,98.28352273381282,98.18408137815881,98.41962450228615,98.21290528900326,0.05587807750511331,98.22732983145661,98.29193912606797,98.22611004920961,98.83346286509529,98.21263495005981
2023-09-04,98.24455415144092,98.21939468259598,0.02266032921765603,98.27984622572953,98.18408137815881,98.41962450228615,98.20779841528822,0.060472773282114645,98.2316359114527,98.28888203093074,98.231643279879,98.83107861929103,98.21939468259598
2023-09-05,98.20532352894185,98.22242927556498,0.018108238157404782,98.27284338444775,98.18408137815881,98.41962450228615,98.21222328076581,0.047341919798242316,98.22505781582498,98.28349115983468,98.22374735459785,98.82855541328156,98.22242927556498
2023-09-06,98.15753853173732,98.21290528900326,0.0303868278045765,98.2658730482362,98.15753853173732,98.41962450228615,98.20803328204465,0.08701561970360672,98.20817799480307,98.27536518382841,98.20388470773969,98.82586056636772,98.21290528900326
2023-09-07,98.16146411563736,98.20779841528822,0.03595718977268431,98.25898106159795,98.15753853173732,98.41962450228615,98.1935704102028,0.08701561970360672,98.19649952501163,98.26801672781609,98.19115853010898,98.8232029805648,98.20779841528822
2023-09-08,98.24292681507892,98.21222328076581,0.03837795994149744,98.25810658693885,98.15753853173732,98.41962450228615,98.17933556104128,0.08701561970360672,98.20810634752846,98.26639802376853,98.20668901559995,98.82089112333179,98.21222328076581
2023-09-09,98.21062946461565,98.20803328204465,0.03639496092084988,98.25114008568316,98.15753853173732,98.34921679951326,98.18860337892693,0.08701561970360672,98.20873712680026,98.2628000522103,98.20787115030464,98.81846945008292,98.20803328204465
2023-09-10,98.13255626396754,98.1935704102028,0.043810919810303564,98.2455210750547,98.13255626396754,98.34921679951326,98.19266591895165,0.11199788747337891,98.18969191109208,98.25439722716237,98.1852766844035,98.81575833077021,98.1935704102028
2023-09-11,98.14491020731035,98.17933556104128,0.04055127850034188,98.23979899106037,98.13255626396754,98.34921679951326,98.19554200360719,0.11037055111137306,98.17849648514664,98.24733354846224,98.17316674127555,98.81311719642586,98.17933556104128
2023-09-12,98.27019825414138,98.18860337892693,0.05298717535302584,98.2406265988492,98.13255626396754,98.34921679951326,98.17780188876175,0.13764199017383305,98.20142192739533,98.24880869076412,98.20227619513528,98.81098810253457,98.18860337892693
2023-09-13,98.18597631191037,98.19266591895165,0.05127083583186151,98.23812804870794,98.13255626396754,98.34921679951326,98.17429126394087,0.13764199017383305,98.19756052352409,98.2447549889026,98.1973862301678,98.80854665022744,98.19266591895165
2023-09-14,98.18159670822615,98.19554200360719,0.04977158408970228,98.23378752630944,98.13255626396754,98.34921679951326,98.1758293622952,0.13764199017383305,98.1935695696996,98.24068026111703,98.1926493735853,98.8061071562897,98.19554200360719
2023-09-15,98.1187460111607,98.17780188876175,0.05214177127679748,98.22698244174917,98.1187460111607,98.34921679951326,98.17217573405163,0.15145224298068172,98.17486368006487,98.23281353531341,98.17047836485791,98.80344296580469,98.17780188876175
2023-09-16,98.18605509086974,98.17429126394087,0.05036000409294582,98.22313833417883,98.1187460111607,98.34921679951326,98.15106289021296,0.15145224298068172,98.1776615327661,98.22979686147835,98.17515138266145,98.80105922883583,98.17429126394087
2023-09-17,98.14332295244776,98.1758293622952,0.04901946202203508,98.2197102274075,98.1187460111607,98.34921679951326,98.15565611446881,0.15145224298068172,98.16907688768651,98.22421789960542,98.16560285359735,98.79852947392665,98.1758293622952
2023-09-18,98.11933480960545,98.17217573405163,0.05253513631341932,98.21614687304255,98.1187460111607,98.34921679951326,98.15588955106361,0.15145224298068172,98.15664136816625,98.21745124863769,98.15172244039977,98.79592719551928,98.17217573405163
2023-09-19,98.12240834727048,98.15106289021296,0.032423644670664574,98.20858659130113,98.1187460111607,98.33164887479494,98.16185300400954,0.06730907970904809,98.14808311294232,98.21131944854949,98.14292821246096,98.79335651289239,98.15106289021296
2023-09-20,98.21812888170139,98.15565611446881,0.039663107624581466,98.20582781874285,98.1187460111607,98.33164887479494,98.16605588539197,0.09938287054069406,98.16559455513207,98.21175876681735,98.16548841323308,98.79116933558747,98.15565611446881
2023-09-21,98.18323076438973,98.15588955106361,0.039845614781525894,98.20253539365942,98.1187460111607,98.33164887479494,98.16500407364535,0.09938287054069406,98.17000360744649,98.20991825053171,98.17081111858006,98.78886653796931,98.15588955106361
2023-09-22,98.16049018178224,98.16185300400954,0.03632864332069539,98.19915068223987,98.1187460111607,98.33164887479494,98.16333840104187,0.09879407209594149,98.16762525103043,98.20672934287046,98.16771483754071,98.78649530643652,98.16185300400954
2023-09-23,98.21547526054668,98.16605588539197,0.040997109364526836,98.19527822843159,98.1187460111607,98.29114864820718,98.1718332622578,0.09879407209594149,98.17958775340949,98.20729359562378,98.1820429644425,98.78434861453468,98.16605588539197
2023-09-24,98.1359602702214,98.16500407364535,0.04176480478839556,98.19010528249873,98.1187460111607,98.27019825414138,98.17005968684391,0.09879407209594149,98.16868088261248,98.20269144559782,98.16821815617617,98.78192019376945,98.16500407364535
2023-09-25,98.1076751013811,98.16333840104187,0.04405924352590261,98.18516964588945,98.1076751013811,98.27019825414138,98.16226165282036,0.11045378032028452,98.15342943730464,98.19656135887416,98.15005523973764,98.7794043538725,98.16333840104187
2023-09-26,98.18187237578202,98.1718332622578,0.04043596148820696,98.18396063501952,98.1076751013811,98.27019825414138,98.1671257904155,0.11045378032028452,98.16054017192398,98.19561368254564,98.15960038055094,98.77718304540376,98.1718332622578
2023-09-27,98.20571385380417,98.17005968684391,0.038281834256989014,98.18424322935672,98.1076751013811,98.27019825414138,98.14942160021243,0.10780015916557772,98.17183359239404,98.1962653064978,98.1734344225269,98.77506649284227,98.17005968684391
2023-09-28,98.12864452622485,98.16226165282036,0.04063878670150867,98.18239533429225,98.1076751013811,98.27019825414138,98.14430590863276,0.10780015916557772,98.16103632585174,98.19190267551247,98.15999745363627,98.77268117193223,98.16226165282036
2023-09-29,98.19453914494827,98.1671257904155,0.042391322724600215,98.1814064245349,98.1076751013811,98.27019825414138,98.15149899913347,0.10780015916557772,98.16941203062586,98.19207277031478,98.17035996102986,98.77055564977421,98.1671257904155
2023-09-30,98.09154592912525,98.14942160021243,0.044651840517290105,98.17788421445097,98.09154592912525,98.27019825414138,98.1486749870481,0.11416792467892378,98.14994550525071,98.18558716765739,98.14671575145847,98.76806843468027,98.14942160021243
2023-10-01,98.10015042916365,98.14430590863276,0.048349370830971586,98.17415747019855,98.09154592912525,98.27019825414138,98.14204999406925,0.11416792467892378,98.13749673622895,98.18007512001263,98.13274615477002,98.76563077772583,98.14430590863276
